State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Kerala,Palakkad,563,Pattambi,5940,Parudur,പരുതൂർ,authoritative,627567,679304,,
Kerala,Malappuram,562,Perinthalmanna,5643,Pathaikkara,പാതാക്കര,authoritative,913315,679322,,
Kerala,Pathanamthitta,564,Kozhenchery,5682,Pathanamthitta (Part),പത്തനംതിട്ട (പാർട്ട്),transliterated,628331,689668,,
Kerala,Kollam,559,Pathanapuram,5686,Pathanapuram,പത്തനാപുരം,authoritative,628387,689695,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Pathirappally (Ct),പത്തിരപ്പള്ളി (സിടി),transliterated,628233,688521,,
Kerala,Kannur,557,Thalassery,5634,Pathiriyad (Ct),പത്തിരിയാട് (സിടി),transliterated,627275,670643,,
Kerala,Kasaragod,558,Manjeswaram,5932,Pathur,പത്തൂർ,transliterated,627059,671323,,
Kerala,Kasaragod,558,Kasaragod,5630,Patla,പട്ള,authoritative,627099,671124,,
Kerala,Palakkad,563,Pattambi,5940,Pattambi (Ct),പട്ടമ്പി (സിടി),transliterated,627598,679303,,
Kerala,Alappuzha,554,Cherthala,5673,Pattanakkad,പട്ടണക്കാട്,authoritative,628209,688531,,
Kerala,Palakkad,563,Chittur,5650,Pattanchery,പട്ടഞ്ചേരി,transliterated,627668,678532,,
Kerala,Kannur,557,Thalassery,5634,Pattannur,പട്ടന്നൂർ,transliterated,627250,670595,,
Kerala,Kollam,559,Pathanapuram,5686,Pattazhy,പട്ടാഴി,authoritative,628383,691522,,
Kerala,Ernakulam,555,Kunnathunad,5657,Pattimattom,പട്ടിമറ്റം,authoritative,627950,683562,,
Kerala,Kannur,557,Thalassery,5634,Pattiom (Ct),പട്ടിയോം (സിടി),transliterated,627285,670642,,
Kerala,Palakkad,563,Pattambi,5940,Pattithara,പട്ടിത്തറ,authoritative,627586,679534,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Pattom,പട്ടോം,transliterated,913465,695004,,
Kerala,Kannur,557,Taliparamba,5632,Pattuvam,പട്ടുവം,authoritative,627196,670143,,
Kerala,Thrissur,566,Chavakkad,5653,Pavaratty (Ct),പവരട്ടി (സിടി),transliterated,627806,680507,,
Kerala,Kollam,559,Kottarakkara,5687,Pavithreswaram,പവിത്രേശ്വരം,transliterated,628404,691507,,
Kerala,Kasaragod,558,Manjeswaram,5932,Pavoor,പാവൂർ,transliterated,627057,671323,,
Kerala,Kollam,559,Karunagappally,5684,Pavumba,പാവുമ്പ,authoritative,628360,690574,,
Kerala,Kannur,557,Iritty,5937,Payam,പായം,authoritative,627253,670703,,
Kerala,Wayanad,567,Mananthavady,5635,Payyampally,പയ്യംപള്ളി,transliterated,627295,670645,,
Kerala,Malappuram,562,Ernad,5641,Payyanad,പയ്യനാട്,transliterated,913317,676122,,
Kerala,Palakkad,563,Mannarkad,5648,Payyanadam,പയ്യനടം,transliterated,627608,678583,,
Kerala,Kannur,557,Payyannur,6599,Payyannur,പയ്യന്നൂർ,transliterated,913033,670307,,
Kerala,Kannur,557,Taliparamba,5632,Payyavoor,പയ്യാവൂർ,authoritative,627200,670633,,
Kerala,Thrissur,566,Kunnamkulam,6598,Pazhanji (Ct),പഴഞ്ഞി (സിടി),transliterated,627762,680542,,
Kerala,Pathanamthitta,564,Ranni,5681,Pazhavangadi,പഴവങ്ങാടി,transliterated,628315,689673,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Pazhaveedu,പഴവീട്,transliterated,913813,688003,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Pazhayakunnummel,പഴയാകുന്നുമ്മേൽ,transliterated,628461,695614,,
Kerala,Thrissur,566,Talappilly,5652,Pazhayannur,പഴയന്നൂർ,transliterated,627753,680587,,
Kerala,Thrissur,566,Thrissur,5654,Peechi,പീച്ചി,authoritative,627816,680653,,
Kerala,Idukki,556,Peerumade,5667,Peerumade,പീരുമടെ,transliterated,628107,685531,,
Kerala,Thrissur,566,Chavakkad,5653,Perakam (Ct),പേരകം (സിടി),transliterated,627800,680506,,
Kerala,Malappuram,562,Ernad,5641,Perakamanna,പേരകമന്ന,transliterated,627449,676541,,
Kerala,Kannur,557,Payyannur,6599,Peralam,പേരളം,transliterated,627178,670521,,
Kerala,Thrissur,566,Thrissur,5654,Peramangalam (Ct),പേരമംഗലം (സിടി),transliterated,627832,680545,,
Kerala,Kozhikode,561,Koyilandi,5639,Perambra,പേരാമ്പ്ര,authoritative,627373,673526,,
Kerala,Thrissur,566,Chalakkudy,5939,Perambra,പേരാമ്പ്ര,authoritative,913636,680689,,
Kerala,Kollam,559,Kollam,5688,Perinad (Ct),പെരിനാട് (സിടി),transliterated,628441,691601,,
Kerala,Kannur,557,Thalassery,5634,Peringalam,പെരിങ്ങളം,transliterated,916090,670672,,
Kerala,Pathanamthitta,564,Adoor,5683,Peringanadu (Part),പെരിങ്ങനാട് (പാർട്ട്),transliterated,628353,691554,,
Kerala,Thrissur,566,Talappilly,5652,Peringandoor (Ct),പെരിങ്ങണ്ടൂർ (സിടി),transliterated,627780,680581,,
Kerala,Pathanamthitta,564,Thiruvalla,5679,Peringara,പെരിങ്ങര,authoritative,628295,689108,,
Kerala,Kannur,557,Thalassery,5634,Peringathur (Ct),പെരിങ്ങാത്തൂർ (സിടി),transliterated,627292,673316,,
Kerala,Thrissur,566,Thrissur,5654,Peringavu,പെരിങ്ങാവ്,transliterated,913773,680008,,
Kerala,Kannur,557,Payyannur,6599,Peringome,പെരിങ്ങോം,authoritative,627185,670353,,
Kerala,Palakkad,563,Alathur,5651,Peringottukurissi-I,പെരിങ്ങോട്ടുകുറിശ്ശി-ഇ,transliterated,627685,678573,,
Kerala,Palakkad,563,Alathur,5651,Peringottukurissi-Ii,പെരിങ്ങോട്ടുകുറിശ്ശി-ഐ,transliterated,627684,678574,,
Kerala,Thrissur,566,Kodungallur,5655,Perinjanam (Ct),പെരിഞ്ഞണം (സിടി),transliterated,627876,680686,,
Kerala,Kannur,557,Payyannur,6599,Perinthatta,പെരിന്തട്ട,transliterated,627182,670306,,
Kerala,Wayanad,567,Mananthavady,5635,Periya,പെരിയ,authoritative,627298,670644,,
Kerala,Idukki,556,Peerumade,5667,Periyar,പെരിയാർ,transliterated,628109,685533,,
Kerala,Kasaragod,558,Hosdurg,5631,Perole (Ct),പേരോളെ (സിടി),transliterated,627170,671314,,
Kerala,Kottayam,560,Kottayam,5670,Peroor,പേരൂർ,transliterated,628158,686637,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Peroorkada,പേരൂർകട,transliterated,913467,695005,,
Kerala,Kozhikode,561,Kozhikode,5640,Perumanna (Ct),പെരുമണ്ണ (സിടി),transliterated,627434,673019,,
Kerala,Malappuram,562,Tirur,5644,Perumanna (Ct),പെരുമണ്ണ (സിടി),transliterated,627528,676501,,
Kerala,Palakkad,563,Chittur,5650,Perumatty,പെരുമാട്ടി,transliterated,627666,678103,,
Kerala,Kottayam,560,Kottayam,5670,Perumbaikad (Ct),പെരുമ്പൈക്കാട് (സിടി),transliterated,628174,686016,,
Kerala,Kasaragod,558,Kasaragod,5630,Perumbala,പെരുമ്പള,authoritative,627101,671317,,
Kerala,Alappuzha,554,Cherthala,5673,Perumbalam,പെരുമ്പളം,authoritative,628206,688570,,
Kerala,Ernakulam,555,Kunnathunad,5657,Perumbavoor (Ct),പെരുമ്പാവൂർ (സിടി),transliterated,627961,683542,,
Kerala,Thiruvananthapuram,565,Kattakkada,5945,Perumkulam,പെരുംകുളം,transliterated,628501,695575,,
Kerala,Malappuram,562,Ponnani,5646,Perumpadappa,പെരുമ്പടപ്പ,transliterated,627560,679580,,
Kerala,Pathanamthitta,564,Mallappally,5680,Perumpetty,പെരുംപെട്ടി,transliterated,628307,689592,,
Kerala,Thrissur,566,Kunnamkulam,6598,Perumpilavu,പെരുമ്പിലാവ്,authoritative,627714,680519,,
Kerala,Pathanamthitta,564,Ranni,5681,Perunad,പെരുനാട്,transliterated,628313,689711,,
Kerala,Alappuzha,554,Mavelikkara,5678,Perungala,പെരുങ്ങള,transliterated,628281,690559,,
Kerala,Malappuram,562,Tirurangadi,5645,Peruvallur (Ct),പെരുവള്ളൂർ (സിടി),transliterated,627546,676317,,
Kerala,Idukki,556,Peerumade,5667,Peruvanthanam,പെരുവന്താനം,authoritative,628112,685532,,
Kerala,Kozhikode,561,Kozhikode,5640,Peruvayal (Ct),പെരുവയൽ (സിടി),transliterated,627430,673661,,
Kerala,Palakkad,563,Palakkad,5649,Peruvemba,പെരുവേമ്പ,transliterated,627643,678542,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Pettah,പേട്ട,transliterated,913468,695024,,
Kerala,Kollam,559,Pathanapuram,5686,Pidavoor,പിടവൂർ,transliterated,628386,689695,,
Kerala,Thrissur,566,Talappilly,5652,Pilakkad,പിലക്കാട്,transliterated,627720,680585,,
Kerala,Kasaragod,558,Hosdurg,5631,Pilicode (Ct),പിലിക്കോട് (സിടി),transliterated,627171,671310,,
Kerala,Kannur,557,Thalassery,5634,Pinarayi (Ct),പിണറായി (സിടി),transliterated,627281,670741,,
Kerala,Kollam,559,Pathanapuram,5686,Piravanthur,പിറവന്തൂർ,authoritative,628389,689696,,
Kerala,Ernakulam,555,Muvattupuzha,5662,Piravom,പിറവം,authoritative,628031,686664,,
Kerala,Palakkad,563,Palakkad,5649,Pirayiri (Ct),പിറയിരി (സിടി),transliterated,627653,678004,,
Kerala,Palakkad,563,Palakkad,5649,Polpully,പോൾപ്പുള്ളി,transliterated,627644,678552,,
Kerala,Malappuram,562,Tirur,5644,Ponmundam (Ct),പൊന്മുണ്ടം (സിടി),transliterated,627529,676106,,
Kerala,Malappuram,562,Ponnani,5646,Ponnani Nagaram,പൊന്നാനി നഗരം,transliterated,913309,679583,,
Kerala,Palakkad,563,Ottappalam,5647,Pookkottukavu,പൂക്കോട്ടുകാവ്,authoritative,916114,679515,,
Kerala,Malappuram,562,Ernad,5641,Pookkottur,പൂക്കോട്ടൂർ,authoritative,627457,676517,,
Kerala,Thrissur,566,Chavakkad,5653,Pookode (Ct),പൂക്കോട് (സിടി),transliterated,627798,680506,,
Kerala,Kozhikode,561,Kozhikode,5640,Poolacode (Ct),പൂലക്കോട് (സിടി),transliterated,627427,673601,,
Kerala,Thrissur,566,Mukundapuram,5656,Poomangalam (Ct),പൂമംഗലം (സിടി),transliterated,627933,680662,,
Kerala,Ernakulam,555,Kanayannur,5661,Poonithura,പൂണിത്തുറ,transliterated,913793,682038,,
Kerala,Kottayam,560,Meenachil,5668,Poonjar,പൂഞ്ഞാർ,authoritative,931678,686580,,
Kerala,Kottayam,560,Meenachil,5668,Poonjar Nadubhagam,പൂഞ്ഞർ നടുഭാഗം,transliterated,628137,686582,,
Kerala,Kottayam,560,Meenachil,5668,Poonjar Thekkekara,പൂഞ്ഞർ തെക്കേക്കര,transliterated,628136,686582,,
Kerala,Thrissur,566,Thrissur,5654,Poonkunnam,പൂങ്കുന്നം,transliterated,913765,680002,,
Kerala,Wayanad,567,Sulthanbathery,5636,Poothadi,പൂത്തടി,transliterated,627310,673596,,
Kerala,Kollam,559,Kollam,5688,Poothakkulam (Ct),പൂതക്കുളം (സിടി),transliterated,628451,691302,,
Kerala,Thiruvananthapuram,565,Neyyattinkara,5692,Poovar,പൂവർ,transliterated,916069,695525,,
Kerala,Kollam,559,Kottarakkara,5687,Pooyappally,പൂയപ്പള്ളി,authoritative,628420,691537,,
Kerala,Thrissur,566,Mukundapuram,5656,Porathissery (Ct),പൊറത്തിശ്ശേരി (സിടി),transliterated,627925,680125,,
Kerala,Thrissur,566,Kunnamkulam,6598,Porkulam (Ct),പോർകുളം (സിടി),transliterated,627775,680542,,
Kerala,Wayanad,567,Mananthavady,5635,Porunnanore,പോരുന്നനോരെ,transliterated,627306,670645,,
Kerala,Malappuram,562,Nilambur,5642,Porur,പോരൂര്‍,authoritative,627480,679339,,
Kerala,Kollam,559,Kunnathur,5685,Poruvazhy,പോരുവഴി,authoritative,628376,690520,,
Kerala,Ernakulam,555,Kothamangalam,5663,Pothanikkad,പോത്താനിക്കാട്,transliterated,628046,686671,,
Kerala,Malappuram,562,Nilambur,5642,Pothukallu,പോത്തുകല്ല്,transliterated,916100,679334,,
Kerala,Thrissur,566,Chalakkudy,5939,Potta,പോട്ട,transliterated,913637,680722,,
Kerala,Thrissur,566,Kodungallur,5655,Poyya (Ct),പൊയ്യ (സിടി),transliterated,627883,680732,,
Kerala,Wayanad,567,Vythiri,5637,Pozhuthana,പൊഴുതന,authoritative,627334,673575,,
Kerala,Pathanamthitta,564,Konni,5943,Pramadom,പ്രമാടം,authoritative,628336,689646,,
Kerala,Palakkad,563,Alathur,5651,Puducode,പുഡുകോട്,transliterated,627703,678687,,
Kerala,Kasaragod,558,Hosdurg,5631,Pudukai,പുതുക്കൈ,authoritative,913023,671314,,
Kerala,Palakkad,563,Palakkad,5649,Pudussery Central (Ct),പുടുശ്ശേരി സെൻട്രൽ (സിടി),transliterated,627650,678621,,
Kerala,Palakkad,563,Palakkad,5649,Pudussery East,പുതുശ്ശേരി ഈസ്റ്റ്,authoritative,627647,678624,,
Kerala,Palakkad,563,Palakkad,5649,Pudussery West (Ct),പുടുശ്ശേരി വെസ്റ്റ് (സിടി),transliterated,627651,678623,,
Kerala,Thrissur,566,Talappilly,5652,Pulakode,പുലക്കോട്,transliterated,627752,680586,,
Kerala,Malappuram,562,Perinthalmanna,5643,Pulamanthole,പുലാമന്തോള്‍,authoritative,627506,679323,,
Kerala,Malappuram,562,Kondotty,5941,Pulikkal,പുളിക്കൽ,transliterated,627445,673637,,
Kerala,Thiruvananthapuram,565,Chirayinkeezhu,5689,Pulimath,പുളിമാത്ത്,authoritative,628462,695602,,
Kerala,Kannur,557,Payyannur,6599,Pulingome,പുളിങ്ങോം,transliterated,627188,670511,,
Kerala,Kottayam,560,Meenachil,5668,Puliyannoor (Part),പുളിയന്നൂർ (പാർട്ട്),transliterated,628132,686574,,
Kerala,Alappuzha,554,Chengannur,5677,Puliyoor(Part),പുളിയൂർ(പാർട്ട്),transliterated,628273,689110,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Pullampara,പുല്ലംപാറ,transliterated,628488,695607,,
Kerala,Thrissur,566,Thrissur,5654,Pullazhi,പുള്ളഴി,transliterated,913768,680012,,
Kerala,Malappuram,562,Nilambur,5642,Pullipadam,പുള്ളിപാടം,transliterated,627470,676542,,
Kerala,Kasaragod,558,Hosdurg,5631,Pullur,പുല്ലൂർ,authoritative,627140,671531,,
Kerala,Thrissur,566,Mukundapuram,5656,Pullur (Ct),പുല്ലൂർ (സിടി),transliterated,627928,680683,,
Kerala,Thrissur,566,Kodungallur,5655,Pullut,പുല്ലൂറ്റ്,authoritative,913780,680663,,
Kerala,Wayanad,567,Sulthanbathery,5636,Pulpalli,പുൽപള്ളി,transliterated,627311,673579,,
Kerala,Malappuram,562,Ernad,5641,Pulpatta,പുൽപട്ട,transliterated,627458,676123,,
Kerala,Kollam,559,Punalur,5947,Punalur,പുനലൂർ,authoritative,913826,691332,,
Kerala,Kollam,559,Pathanapuram,5686,Punnala,പുന്നല,authoritative,628388,689696,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Punnapra (Og),പുന്നപ്ര (ഓഗ്),transliterated,628235,688004,,
Kerala,Thrissur,566,Chavakkad,5653,Punnayur (Ct),പുന്നയൂർ (സിടി),transliterated,627795,680518,,
Kerala,Thrissur,566,Chavakkad,5653,Punnayurkulam (Ct),പുന്നയുർകുളം (സിടി),transliterated,627793,679564,,
Kerala,Alappuzha,554,Ambalappuzha,5674,Purakkad,പുറക്കാട്,transliterated,628231,688561,,
Kerala,Wayanad,567,Sulthanbathery,5636,Purakkadi,പുറക്കടി,transliterated,627315,673591,,
Kerala,Pathanamthitta,564,Mallappally,5680,Puramattam,പുറമറ്റം,transliterated,628310,689543,,
Kerala,Thrissur,566,Thrissur,5654,Puranattukara (Ct),പുറനാട്ടുകര (സിടി),transliterated,627840,680551,,
Kerala,Idukki,556,Thodupuzha,5666,Purapuzha,പുറപുഴ,transliterated,628094,685583,,
Kerala,Malappuram,562,Tirur,5644,Purathur,പുറത്തൂർ,transliterated,627525,676102,,
Kerala,Thrissur,566,Mukundapuram,5656,Puthenchira,പുത്തന്‍ചിറ,authoritative,627910,680682,,
Kerala,Ernakulam,555,Kunnathunad,5657,Puthencruz (Ct),പുത്തൻക്രൂസ് (സിടി),transliterated,627963,682303,,
Kerala,Ernakulam,555,Paravur,5659,Puthenvelikkara (Ct),പുത്തൻവേലിക്കര (സിടി),transliterated,627983,680667,,
Kerala,Kasaragod,558,Manjeswaram,5932,Puthige,പുത്തിഗെ,authoritative,627091,671321,,
Kerala,Kozhikode,561,Kozhikode,5640,Puthiyangadi (Og) (Part),പുതിയങ്ങാടി (ഓഗ്) (പാർട്ട്),transliterated,645600,673021,,
Kerala,Kannur,557,Thalassery,5634,Puthoor,പുത്തൂർ,authoritative,627270,670692,,
Kerala,Palakkad,563,Chittur,5650,Puthunagaram (Ct),പുതുനഗരം (സിടി),transliterated,627683,678503,,
Kerala,Kottayam,560,Kottayam,5670,Puthuppally (Ct),പുതുപ്പള്ളി (സിടി),transliterated,628179,686011,,
Kerala,Palakkad,563,Palakkad,5649,Puthuppariyaram 1,പുതുപ്പരിയാരം 1,transliterated,627648,678594,,
Kerala,Palakkad,563,Palakkad,5649,Puthuppariyaram-Ii,പുതുപ്പരിയാരം-ഐ,transliterated,627637,678731,,
Kerala,Kozhikode,561,Thamarassery,5938,Puthur,പുത്തൂര്‍,authoritative,627415,673580,,
Kerala,Kollam,559,Kottarakkara,5687,Puthur,പുത്തൂര്‍,authoritative,628405,691507,,
Kerala,Kasaragod,558,Kasaragod,5630,Puthur (Ct),പുത്തൂർ (സിടി),transliterated,627130,671124,,
Kerala,Thrissur,566,Thrissur,5654,Puthur (Ct),പുത്തൂർ (സിടി),transliterated,627853,680014,,
Kerala,Thrissur,566,Talappilly,5652,Puthuruthy,പുതുരുത്തി,transliterated,627744,680623,,
Kerala,Ernakulam,555,Kochi,5660,Puthuvype (Ct),പുതുവൈപ്പ് (സിടി),transliterated,628000,682508,,
Kerala,Thrissur,566,Thrissur,5654,Puzhakkal (Ct),പുഴക്കൽ (സിടി),transliterated,627839,680553,,
Kerala,Malappuram,562,Perinthalmanna,5643,Puzhakkattiri,പുഴക്കാട്ടിരി,transliterated,627496,679321,,
Kerala,Kannur,557,Kannur,5633,Puzhathi (Ct),പുഴത്തി (സിടി),transliterated,627238,670005,,
Kerala,Idukki,556,Udumbanchola,5665,Rajakkad,രാജക്കാട്,transliterated,628062,685566,,
Kerala,Idukki,556,Udumbanchola,5665,Rajakumari,രാജകുമാരി,authoritative,628066,685619,,
Kerala,Ernakulam,555,Muvattupuzha,5662,Ramamangalam,രാമമംഗലം,authoritative,628029,686663,,
Kerala,Kozhikode,561,Kozhikode,5640,Ramanattukara (Ct),രാമനാട്ടുകര (സിടി),transliterated,627435,673633,,
Kerala,Kannur,557,Payyannur,6599,Ramanthali,രാമന്തളി,authoritative,627177,670305,,
Kerala,Ernakulam,555,Kochi,5660,Rameswaram,രാമേശ്വരം,transliterated,913786,682004,,
Kerala,Pathanamthitta,564,Ranni,5681,Ranni,റാന്നി,authoritative,628319,689672,,
Kerala,Kozhikode,561,Thamarassery,5938,Raroth,ററോത്ത്,transliterated,627405,673573,,
Kerala,Ernakulam,555,Kunnathunad,5657,Rayamangalam,രായമംഗലം,transliterated,627946,683545,,
Kerala,Idukki,556,Udumbanchola,5665,Santhanpara,ശാന്തൻപാറ,authoritative,628068,685619,,
Kerala,Thiruvananthapuram,565,Thiruvananthapuram,5691,Sasthamangalam,സസ്തമംഗലം,transliterated,913469,695012,,
Kerala,Kollam,559,Kunnathur,5685,Sasthamkotta,ശാസ്താംകോട്ട,authoritative,628378,690521,,
Kerala,Pathanamthitta,564,Konni,5943,Seethathodu,സീതത്തോട്,authoritative,913823,689667,,
Kerala,Kasaragod,558,Manjeswaram,5932,Sheni,ഷേണി,authoritative,627084,671552,,
Kerala,Kasaragod,558,Kasaragod,5630,Shiribagilu (Ct),ശിരിബാഗില് (സിടി),transliterated,627131,671124,,
Kerala,Kasaragod,558,Manjeswaram,5932,Shiriya (Ct),ശിരിയ (സിടി),transliterated,627127,671321,,
Kerala,Palakkad,563,Tribal Taluk Office Attappadi,7176,Sholayur,ഷോളയൂർ,authoritative,627613,678581,,
Kerala,Palakkad,563,Ottappalam,5647,Shornur I,ഷോർണൂർ ഇ,transliterated,913819,679121,,
Kerala,Palakkad,563,Ottappalam,5647,Shornur II,ഷോർണൂർ ഐ,transliterated,913820,679121,,
Kerala,Kannur,557,Thalassery,5634,Sivapuram,ശിവപുരം,authoritative,627268,670701,,
Kerala,Kozhikode,561,Thamarassery,5938,Sivapuram,ശിവപുരം,authoritative,627385,673612,,
Kerala,Kollam,559,Kunnathur,5685,Sooranad South,ശൂരനാട് തെക്ക്,authoritative,628379,690522,,
Kerala,Kasaragod,558,Hosdurg,5631,South Thrikkaripur (Ct),സൌത്ത് തൃക്കരിപൂർ (സിടി),transliterated,627174,671310,,
Kerala,Kannur,557,Taliparamba,5632,Sreekandapuram,ശ്രീകണ്ടാപുരം,authoritative,627205,670631,,
Kerala,Palakkad,563,Ottappalam,5647,Sreekrishnapuram -I,ശ്രീകൃഷ്ണപുരം -ഇ,transliterated,627578,679513,,
Kerala,Palakkad,563,Ottappalam,5647,Sreekrishnapuram -Ii,ശ്രീകൃഷ്ണപുരം -ഐ,transliterated,627579,679513,,
Kerala,Wayanad,567,Sulthanbathery,5636,Sulthanbathery,സുൽത്തൻബത്തേരി,transliterated,627317,673592,,
Kerala,Kottayam,560,Vaikom,5669,T V Puram,ടി.വി. പുരം;തിരുമണി വെങ്കിടപുരം,authoritative,916079,686606,,
Kerala,Malappuram,562,Tirur,5644,Talakkad (Ct),തലക്കാട് (സിടി),transliterated,627533,676551,,
Kerala,Kasaragod,558,Manjeswaram,5932,Talikala,താലികള,transliterated,627063,671323,,
Kerala,Thrissur,566,Chavakkad,5653,Talikkulam (Ct),താലിക്കുളം (സിടി),transliterated,627811,680569,,
Kerala,Kannur,557,Taliparamba,5632,Taliparamba,തളിപ്പറമ്പ്,authoritative,913034,670141,,
Kerala,Malappuram,562,Tirur,5644,Tanalur (Ct),തനാലൂർ (സിടി),transliterated,627530,676307,,
Kerala,Malappuram,562,Tirur,5644,Tanur,താനൂര്‍,authoritative,627512,676302,,
Kerala,Malappuram,562,Ponnani,5646,Tavanur,തവനൂർ,transliterated,627557,679573,,
Kerala,Kottayam,560,Meenachil,5668,Teekoy,തീക്കോയി,authoritative,628122,686580,,
Kerala,Palakkad,563,Mannarkad,5648,Thachampara,തച്ചമ്പാറ,authoritative,627619,678593,,
Kerala,Palakkad,563,Mannarkad,5648,Thachanattukara-I,തച്ചനാട്ടുകര-ഇ,transliterated,627625,678601,,
Kerala,Palakkad,563,Mannarkad,5648,Thachanattukara-Ii,തച്ചനാട്ടുകര-ഐ,transliterated,627626,678601,,
Kerala,Alappuzha,554,Cherthala,5673,Thaikattussery (Ct),തൈകട്ടുശ്ശേരി (സിടി),transliterated,628218,688528,,
Kerala,Thrissur,566,Chavakkad,5653,Thaikkad (Ct),തൈക്കാട് (സിടി),transliterated,627803,680104,,
Kerala,Alappuzha,554,Kuttanad,5675,Thakazhy,തകഴി,authoritative,628246,688562,,
Kerala,Kasaragod,558,Kasaragod,5630,Thalangara,തളങ്കര,authoritative,913025,671122,,
Kerala,Kottayam,560,Meenachil,5668,Thalappalam,തലപ്പാലം,transliterated,628123,686579,,
Kerala,Thrissur,566,Talappilly,5652,Thalassery,തലശ്ശേരി,authoritative,627719,679532,,
Kerala,Kollam,559,Pathanapuram,5686,Thalavoor,തലവൂർ,authoritative,628384,691508,,
Kerala,Kottayam,560,Vaikom,5669,Thalayazham,തലയാഴം,transliterated,628149,686607,,
Kerala,Alappuzha,554,Mavelikkara,5678,Thamarakkulam,താമരക്കുളം,authoritative,628285,690504,,
Kerala,Thrissur,566,Thrissur,5654,Thangalur (Ct),തങ്ങളൂർ (സിടി),transliterated,627826,680596,,
Kerala,Idukki,556,Idukki,5942,Thankamony,തങ്കമണി,transliterated,628073,685609,,
Kerala,Alappuzha,554,Cherthala,5673,Thanneermukkam North(Ct),തണ്ണീർമുക്കം നോർത്ത്(സിടി),transliterated,628222,688527,,
Kerala,Alappuzha,554,Cherthala,5673,Thanneermukkam South,തണ്ണീർമുക്കം സൌത്ത്,transliterated,913810,688525,,
Kerala,Pathanamthitta,564,Konni,5943,Thannithode,തന്നിത്തോടെ,transliterated,628341,689699,,
Kerala,Thrissur,566,Thrissur,5654,Thanniyam (Ct),തണ്ണിയം (സിടി),transliterated,627869,680565,,
Kerala,Wayanad,567,Vythiri,5637,Thariyode,തരിയോടെ,transliterated,627332,673575,,
Kerala,Palakkad,563,Chittur,5650,Thathamangalam (Part),തത്തമംഗലം (പാർട്ട്),transliterated,627655,678102,,
Kerala,Kasaragod,558,Vellarikkundu,5933,Thayanur,തയനൂർ,transliterated,627152,671531,,
Kerala,Thrissur,566,Kunnamkulam,6598,Thayyur,തയ്യൂർ,transliterated,627741,680584,,
Kerala,Alappuzha,554,Mavelikkara,5678,Thazhakara (Ct),താഴകര (സിടി),transliterated,628289,690110,,
Kerala,Kollam,559,Karunagappally,5684,Thazhava,തഴവ,authoritative,628359,690523,,
Kerala,Kozhikode,561,Kozhikode,5640,Thazhecode (Ct),താഴെക്കോട് (സിടി),transliterated,627428,673602,,
Kerala,Thrissur,566,Chalakkudy,5939,Thazhekkad,താഴേക്കാട്,transliterated,627906,680697,,
Kerala,Malappuram,562,Perinthalmanna,5643,Thazhekode,താഴെക്കോട്,transliterated,627502,679341,,
Kerala,Kollam,559,Kollam,5688,Thazhuthala (Ct),തഴുതല (സിടി),transliterated,628448,691571,,
Kerala,Thiruvananthapuram,565,Nedumangad,5690,Theakada,തിയാകട,transliterated,628491,695615,,
Kerala,Palakkad,563,Chittur,5650,Thekkedesom,തെക്കേടെസോം,transliterated,627657,678553,,
Kerala,Alappuzha,554,Mavelikkara,5678,Thekkekara (Part),തെക്കേക്കര (പാർട്ട്),transliterated,628280,690107,,
Kerala,Kasaragod,558,Kasaragod,5630,Thekkil,തെക്കിൽ,authoritative,627102,671541,,
Kerala,Ernakulam,555,Kanayannur,5661,Thekkumbhagam,തെക്കുംഭാഗം,authoritative,913797,682301,,
Kerala,Ernakulam,555,Aluva,5658,Thekkumbhagom (Ct),തെക്കുംഭാഗോം (സിടി),transliterated,627978,683580,,
Kerala,Thrissur,566,Mukundapuram,5656,Thekkumkara (Ct),തെക്കുംകര (സിടി),transliterated,627935,680123,,
Kerala,Pathanamthitta,564,Mallappally,5680,Thelliyoor,തെള്ളിയൂർ,authoritative,628309,689544,,
Kerala,Malappuram,562,Tirurangadi,5645,Thenhippalam (Ct),തെന്ഹിപ്പാലം (സിടി),transliterated,627543,673635,,
Kerala,Palakkad,563,Alathur,5651,Thenkurissi-Ii,തെങ്കുറിശ്ശി-ഐ,transliterated,627692,678502,,
Kerala,Kollam,559,Punalur,5947,Thenmala,തെന്മല,authoritative,628392,691308,,
Kerala,Malappuram,562,Tirurangadi,5645,Thennala (Ct),തെന്നല (സിടി),transliterated,627556,676508,,
Kerala,Thrissur,566,Talappilly,5652,Thichur,തിച്ചൂർ,transliterated,627716,680584,,
Kerala,Kozhikode,561,Koyilandi,5639,Thikkody (Ct),തിക്കോടി (സിടി),transliterated,627393,673529,,
Kerala,Kannur,557,Iritty,5937,Thillenkeri,തില്ലെങ്കേരി,transliterated,627262,670702,,
